event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,cl3d_bdteg,cl3d_quality,deta,dphi,deltar,matches
24571,-11,-0.24060786,-2.5428514,1,2,59.59016,384.04965,0.92030764,59.159187,-2.545398,-0.24044669,45.0,11.0,3.0,11.0,0.023553526,0.026955491,14.452524,0.0037343106,0.0034409426,-0.009855985,1.0,-0.0025465488,0.00016117095947265625,0.002551643986349434,True
24571,11,2.9104598,2.557924,2,2,59.59016,384.04965,0.55512077,59.085823,2.5631816,2.907714,21.0,11.0,3.0,9.0,0.027435,0.023922116,5.076164,0.004269522,0.0036175032,-0.096146286,1.0,0.0052576065,0.0027458667755126953,0.005931459315797335,True
24579,-11,-1.4508884,-2.3958452,1,2,73.934944,414.26416,0.92091566,75.825066,-2.39731,-1.4534366,25.0,13.0,3.0,13.0,0.02101753,0.019526536,6.106604,0.0039112987,0.0037688364,0.036610663,0.0,-0.0014648438,0.0025482177734375,0.0029392483788847844,True
24579,11,1.6994886,2.42114,2,2,73.934944,414.26416,0.04837733,71.98708,2.4180684,1.6945502,25.0,13.0,1.0,11.0,0.022145115,0.018146176,5.023578,0.0040236805,0.003828069,0.18603861,0.0,-0.0030715466,0.004938483238220215,0.005815755783124728,True
24582,11,0.68675256,-1.550557,2,2,73.842674,181.47385,0.9460977,69.08652,-1.5502243,0.6858732,23.0,10.0,3.0,9.0,0.007708017,0.0106906835,4.275664,0.003745726,0.003569268,-0.15134355,0.0,0.00033271313,0.0008793473243713379,0.0009401860144927707,True
24582,-11,-2.4764905,1.5456734,1,2,73.842674,181.47385,0.15473405,69.29578,1.5460263,-2.47892,21.0,11.0,1.0,7.0,0.0074901255,0.009190043,4.4155054,0.0036518327,0.0033843913,0.07549782,1.0,0.0003529787,0.002429485321044922,0.0024549934607481605,True
24583,11,2.25824,2.933137,2,2,87.43709,822.8325,0.009747797,91.22074,2.9303803,2.2507904,27.0,14.0,1.0,11.0,0.03045052,0.0365117,5.3580894,0.0033460117,0.002942041,0.24373423,1.0,-0.0027565956,0.007449626922607422,0.00794328398235913,True
24585,11,-1.1019359,1.7002326,2,2,51.256042,146.30223,0.4392608,49.692257,1.7009585,-1.0971525,27.0,12.0,1.0,7.0,0.009343961,0.011328395,5.1204147,0.0037531124,0.0034866417,0.12014599,1.0,0.00072586536,0.0047833919525146484,0.004838152445297105,True
24585,-11,2.013466,-1.7195047,1,2,51.256042,146.30223,0.5423849,49.60346,-1.7198254,2.011601,23.0,12.0,3.0,9.0,0.009174708,0.01391113,4.914681,0.0036164313,0.0034057936,0.027657926,1.0,-0.000320673,0.0018649101257324219,0.0018922792983235828,True
24588,11,-0.90941995,-2.8919878,2,2,16.644014,152.2779,0.95386386,18.626514,-2.89702,-0.9046917,17.0,9.0,3.0,9.0,0.034981377,0.047588464,5.1608515,0.003956628,0.0035655124,0.035118587,0.0,-0.005032301,0.004728257656097412,0.00690510483578145,True
24588,-11,2.2084956,2.9158108,1,2,16.644014,152.2779,0.5249901,24.30896,2.9027877,2.214021,48.0,11.0,3.0,9.0,0.04369723,0.055197615,32.741802,0.004928325,0.0041485075,-0.11979177,0.0,-0.013023138,0.005525350570678711,0.014146788321246032,True
24589,11,-0.12025834,1.9349866,2,2,63.575577,225.79202,0.23413207,62.392445,1.9357826,-0.113717936,25.0,13.0,1.0,7.0,0.012218048,0.01507491,5.1903005,0.0037568929,0.003454385,0.17458433,1.0,0.0007959604,0.006540402770042419,0.0065886585418013606,True
24589,-11,3.0047638,-1.9452561,1,2,63.575577,225.79202,0.6575826,60.189205,-1.946351,3.0025597,33.0,10.0,3.0,7.0,0.012812027,0.015182244,5.7393694,0.0038952893,0.003792236,-0.21457526,0.0,-0.0010949373,0.0022041797637939453,0.0024611574841004163,True
24590,-11,-3.066243,-1.6445165,1,2,71.2402,187.71008,0.30864158,66.90856,-1.6436073,-3.066709,23.0,12.0,1.0,9.0,0.0085913325,0.009001627,4.925132,0.0036790855,0.0033448855,0.12991391,1.0,0.00090920925,0.0004661083221435547,0.001021723258323358,True
24590,11,0.0960273,1.603755,2,2,71.2402,187.71008,0.9533004,52.199413,1.6042199,0.090534166,19.0,10.0,3.0,9.0,0.00793368,0.011630813,4.342084,0.0036035897,0.0034651712,-0.14163345,1.0,0.00046491623,0.005493134260177612,0.0055127734490504204,True
24593,11,-0.45843688,-2.8086662,2,2,82.78709,667.4872,0.15344688,81.428055,-2.8044045,-0.44966114,25.0,13.0,3.0,11.0,0.03361703,0.035510574,6.04006,0.0040729665,0.0035865617,0.17947946,1.0,0.004261732,0.0087757408618927,0.009755818144468988,True
24593,-11,2.6777146,2.7454138,1,2,82.78709,667.4872,0.6965197,89.50892,2.748933,2.682839,25.0,13.0,1.0,9.0,0.03262424,0.03273712,5.4935193,0.0042035948,0.00375577,0.14218402,1.0,0.0035192966,0.005124330520629883,0.006216446904075837,True
24595,11,2.5527651,-2.7391272,2,2,59.541042,466.99493,0.78627074,64.867516,-2.7431707,2.5463698,25.0,13.0,3.0,11.0,0.030391127,0.030754155,5.9487705,0.003925625,0.0036281846,0.17838608,1.0,-0.004043579,0.0063953399658203125,0.007566432794191167,True
